State,Latitude,Longitude,StoreID,Franchisee
Connecticut,41.6583,-72.6784,4068,Ibrahim Kabir
Pennsylvania,40.873797,-75.234167,4069,Azharul Islam
Connecticut,41.1939,-73.1446,4070,Robert L. III Cookston
Connecticut,41.6641,-71.913,4071,Mohammed J. Uddin
Pennsylvania,40.803314,-76.860091,4072,Laura D. Fern
Pennsylvania,41.0596,-76.2375,4073,Melissa S. Kramer
Pennsylvania,40.776399,-80.382186,4074,Khurram S. Ali
Pennsylvania,40.6838,-76.2543,4075,Mohammad S. Khan
Pennsylvania,40.0207,-79.59,4076,David P. Garcia
Pennsylvania,40.518,-75.5602,4079,Mohammad S. Khan
Pennsylvania,40.991821,-75.182233,4080,Khushminder S. Bhullar
Pennsylvania,40.825878,-75.982917,4081,Khushminder S. Bhullar
Pennsylvania,39.833485,-77.221983,4082,Todd O. Barrick
Pennsylvania,39.8807,-75.5483,4083,Mohammad S. Khan
Pennsylvania,40.3822,-75.2786,4084,Azharul Islam
Pennsylvania,41.478874,-75.601345,4085,Seth R. Gollhardt
Pennsylvania,40.066,-76.3967,4086,R. Courtney Milne
Pennsylvania,40.325844,-75.130373,4087,Azharul Islam
Pennsylvania,40.697453,-80.104617,4088,Khurram S. Ali
Pennsylvania,41.412136,-78.561804,4091,Sheldon R. Jr. Port
Pennsylvania,40.025801,-75.326475,4092,Mohammad S. Khan
Pennsylvania,40.1115,-74.9367,4093,Ammar Jali
Pennsylvania,39.754073,-76.67814,4096,Todd O. Barrick
Pennsylvania,40.26254,-75.732856,4097,Ammar Jali
Georgia,33.942723,-83.44729,4100,Gregory B. Fox
Georgia,34.239507,-83.87576,4101,Gregory B. Fox
Georgia,34.265197,-85.197265,4105,Michael L. Orcutt
Georgia,32.071568,-84.22529,4106,Joseph M. Podsen
Georgia,34.905033,-85.132514,4108,Kevin R. Schwartz
Georgia,32.27625,-81.2311,4109,Michael L. Orcutt
Georgia,33.542173,-82.133038,4110,Kerri-Lea Hayman
Georgia,34.826288,-84.762524,4111,Justin S. Shoemaker
Georgia,30.789808,-81.653644,4112,Michael P. Nagengast
Georgia,33.72019,-84.93768,4113,Michael L. Orcutt
Georgia,33.445742,-84.32452,4114,Michael L. Orcutt
Georgia,33.86875,-84.84004,4116,Michael L. Orcutt
Georgia,34.103611,-84.003994,4117,Michael L. Orcutt
Georgia,32.21543,-82.40878,4119,Michael E. Menard
Georgia,34.022441,-84.267844,4121,Michael L. Orcutt
Georgia,31.981869,-81.166121,4122,Michael L. Orcutt
Georgia,34.01461,-84.553024,4123,Michael L. Orcutt
Georgia,34.089172,-84.483066,4125,Michael L. Orcutt
Georgia,33.7986,-84.0422,4126,Gregory B. Fox
Georgia,33.786973,-84.619232,4127,Michael L. Orcutt
Georgia,34.0004,-84.0387,4128,Jonathan Accary
Georgia,33.852561,-84.669355,4129,Michael L. Orcutt
Georgia,33.965602,-84.413591,4130,Michael L. Orcutt
Georgia,33.99375,-84.15079,4131,Jonathan Accary
Georgia,34.11166,-84.554849,4132,Michael L. Orcutt
Georgia,33.881651,-84.164415,4133,Gregory B. Fox
Georgia,33.9354,-83.9592,4134,Gregory B. Fox
Georgia,33.922786,-84.07278,4135,Gregory B. Fox
Georgia,33.8582,-84.0105,4138,Gregory B. Fox
Georgia,34.041841,-84.60318,4139,Michael L. Orcutt
Georgia,33.7735,-84.3713,4140,Joseph M. Podsen
Georgia,33.842755,-84.329432,4141,Michael L. Orcutt
Georgia,33.920193,-84.210832,4142,Gregory B. Fox
Georgia,33.554951,-84.235861,4143,Gregory B. Fox
Georgia,33.565488,-84.582644,4144,Joseph M. Podsen
Georgia,33.6221,-84.5007,4145,Joseph M. Podsen
Georgia,34.946084,-83.753965,4146,Joseph M. Podsen
Georgia,33.785665,-84.15951,4147,Joseph J. Bonanno
Georgia,34.202983,-84.13576,4148,Michael L. Orcutt
Georgia,33.553044,-84.464411,4149,Joseph M. Podsen
Georgia,33.657279,-84.405575,4150,Michael L. Orcutt
Georgia,33.595452,-84.015151,4151,Michael L. Orcutt
Georgia,34.331098,-84.386771,4153,James Melson
Georgia,33.645629,-84.126859,4154,Joseph J. Bonanno
Georgia,33.785705,-84.103414,4155,Joseph J. Bonanno
Georgia,34.074603,-84.651258,4156,Michael L. Orcutt
Georgia,33.958098,-84.789708,4157,Rutbel I. Ventura
Georgia,34.300367,-84.151384,4158,Michael L. Orcutt
Georgia,31.7089,-83.253,4159,Chip M. Wallace
Georgia,33.9675,-84.6653,4160,Todd P. Dyrda
Georgia,34.544478,-83.547632,4162,Joseph M. Podsen
Georgia,34.04786,-84.220783,4163,Michael L. Orcutt
Georgia,34.533451,-83.978528,4164,James Melson
Georgia,33.031765,-85.071162,4165,Michael L. Orcutt
Georgia,31.516201,-82.850719,4166,Michael P. Nagengast
Georgia,32.92454,-84.332974,4167,Michael L. Orcutt
Georgia,33.461175,-84.451005,4169,Michael L. Orcutt
Georgia,33.589564,-85.049149,4170,Michael L. Orcutt
Georgia,34.0144,-85.2524,4172,Rutbel I. Ventura
Georgia,34.057529,-84.128713,4173,Michael L. Orcutt
Georgia,33.856366,-84.599595,4174,Rutbel I. Ventura
Georgia,33.489959,-82.505528,4178,Kerri-Lea Hayman
Georgia,33.872604,-83.439469,4179,Gregory B. Fox
Georgia,33.745534,-84.697556,4180,Michael L. Orcutt
Georgia,33.704902,-84.77136,4181,Michael L. Orcutt
Georgia,34.06882,-83.906846,4183,Gregory B. Fox
Georgia,33.618913,-84.243797,4184,Michael L. Orcutt
Georgia,30.928889,-83.244167,4186,Ricky E. Teel
Georgia,32.523103,-84.887222,4187,Michael L. Orcutt
Georgia,32.6182,-83.6692,4188,Joseph M. Podsen
Georgia,32.015469,-80.977405,4189,Michael L. Orcutt
Georgia,33.413371,-84.560653,4190,Michael L. Orcutt
Georgia,34.181677,-84.503908,4191,James Melson
Georgia,34.085408,-84.355784,4192,Michael L. Orcutt
Georgia,34.114968,-84.269296,4193,Michael L. Orcutt
Georgia,34.5133,-84.9427,4194,Justin S. Shoemaker
Georgia,32.593914,-82.331189,4195,Brian Liezert
Virginia,38.081725,-78.930926,4200,Rebecca Lynn Miller
Virginia,36.916496,-76.309267,4201,Rebecca Lynn Miller
Virginia,36.955056,-76.254222,4202,Rebecca Lynn Miller
Virginia,36.762127,-76.010385,4204,Rebecca Lynn Miller
Virginia,36.917428,-76.19392,4205,Rebecca Lynn Miller
Virginia,38.598476,-77.295902,4206,Rebecca Lynn Miller
Virginia,36.746225,-76.244102,4207,Rebecca Lynn Miller
Virginia,36.70701,-76.236567,4209,Rebecca Lynn Miller
Virginia,36.915317,-76.252512,4211,Rebecca Lynn Miller
Virginia,36.775194,-76.227597,4212,Rebecca Lynn Miller
Virginia,36.877427,-76.419333,4213,Michael S. Rea
Virginia,36.843126,-76.06566,4214,Michael S. Rea
Virginia,36.85107,-76.178485,4215,Michael S. Rea
Virginia,36.871071,-76.133231,4216,Michael S. Rea
Virginia,36.845814,-75.975545,4217,Michael S. Rea
Virginia,36.819132,-76.118969,4218,Michael S. Rea
Virginia,36.878339,-76.041242,4219,Michael S. Rea
Virginia,36.780345,-76.336012,4220,Michael S. Rea
Virginia,36.792004,-76.262105,4221,Michael S. Rea
Virginia,36.811325,-76.362552,4222,Michael S. Rea
Virginia,36.740379,-76.570134,4223,Michael S. Rea
Virginia,36.852084,-76.255027,4224,Michael S. Rea
Virginia,36.8365,-76.3131,4225,Michael S. Rea
Virginia,36.786596,-76.001194,4227,Michael S. Rea
Virginia,38.792376,-77.607791,4228,Mary Lynne Carraway
Virginia,36.785104,-76.108474,4229,Mary Lynne Carraway
Virginia,37.04886,-76.309722,4230,Mary Lynne Carraway
Virginia,36.884472,-76.300013,4231,Mary Lynne Carraway
Virginia,37.458155,-77.65519,4232,Christopher H. Kochensparger
Virginia,38.739003,-77.535799,4233,Mary Lynne Carraway
Virginia,38.8515,-77.3214,4234,Mary Lynne Carraway
Virginia,38.349186,-77.745799,4235,Shawn R. Biggar
Virginia,36.713648,-81.93625,4238,Timothy A. Hurd
Virginia,37.287537,-80.065988,4239,Bryan S. Hamilton
Virginia,38.053639,-78.502013,4240,Rebecca Lynn Miller
Virginia,38.126029,-78.444441,4241,Rebecca Lynn Miller
Virginia,38.0308,-78.4647,4242,Rebecca Lynn Miller
Virginia,38.012815,-78.503643,4243,Rebecca Lynn Miller
Virginia,38.2462,-78.1115,4244,Christopher H. Kochensparger
Virginia,38.1538,-79.0739,4245,Rebecca Lynn Miller
Virginia,37.785034,-79.443575,4246,Rush N. III Earman
Virginia,38.82567,-77.315262,4247,Hayden Angulo
Virginia,38.429489,-78.883241,4248,Rebecca Lynn Miller
Virginia,38.434468,-78.848835,4249,Rebecca Lynn Miller
Virginia,37.547453,-77.448166,4250,Rebecca Lynn Miller
Virginia,37.580662,-77.499148,4251,Rebecca Lynn Miller
Virginia,37.34784,-77.355406,4252,Kenneth L. II Cobbs
Virginia,37.597844,-77.61882,4253,Kenneth L. II Cobbs
Virginia,37.239183,-77.36824,4255,Kenneth L. II Cobbs
Virginia,37.506109,-77.628499,4256,Kenneth L. II Cobbs
Virginia,37.605454,-77.46793,4257,Kenneth L. II Cobbs
Virginia,37.5361,-77.3226,4258,Kenneth L. II Cobbs
Virginia,37.423384,-77.470545,4259,Kenneth L. II Cobbs
Virginia,36.681076,-80.895183,4260,Kevin E. Shaw
Virginia,37.287471,-77.298511,4262,Kevin E. Shaw
Virginia,37.4478,-77.5701,4263,Christopher H. Kochensparger
Virginia,37.270514,-77.410929,4264,Kenneth L. II Cobbs
Virginia,37.693272,-77.43717,4265,Kenneth L. II Cobbs
Virginia,37.7718,-79.968347,4266,Zachary D. Barrett
Virginia,39.037429,-77.502253,4267,Mary Lynne Carraway
Virginia,36.626404,-79.861511,4268,Zachary D. Barrett
Virginia,37.131919,-80.376155,4270,Kevin E. Shaw
Virginia,36.848073,-81.491694,4271,Kevin E. Shaw
Virginia,37.082183,-80.694042,4272,Kevin E. Shaw
Virginia,37.355691,-77.447147,4273,Kenneth L. II Cobbs
Virginia,38.47383,-77.437728,4274,Kenneth L. II Cobbs
Virginia,37.300025,-78.393026,4275,Kenneth L. II Cobbs
Virginia,38.6219,-77.8007,4276,Mary Lynne Carraway
Virginia,37.585938,-77.424337,4277,Mary Lynne Carraway
Virginia,37.632537,-77.540679,4278,Mary Lynne Carraway
Virginia,37.327559,-80.708201,4279,Kevin E. Shaw
Virginia,36.591819,-79.428343,4280,Kenneth L. II Cobbs
Virginia,37.313643,-79.879821,4281,Kevin E. Shaw
Virginia,37.274888,-79.93657,4282,Kevin E. Shaw
Virginia,37.241402,-79.994202,4283,Bryan S. Hamilton
Virginia,37.133664,-79.695297,4284,Zachary D. Barrett
Virginia,37.313912,-80.006225,4287,Kevin E. Shaw
Virginia,36.694878,-79.874177,4288,Zachary D. Barrett
Virginia,36.713745,-79.907209,4289,Zachary D. Barrett
Virginia,37.238448,-80.4207,4290,Kevin E. Shaw
Virginia,37.14024,-80.562805,4291,Kevin E. Shaw
Virginia,37.161762,-80.432273,4292,Kevin E. Shaw
Virginia,37.273056,-80.137222,4293,Bryan S. Hamilton
Virginia,37.349804,-79.186413,4294,Kenneth L. II Cobbs
Virginia,38.2962,-78.4403,4296,Stephen J. Ambrosi
Virginia,38.051949,-78.680267,4297,Rebecca Lynn Miller
Virginia,38.251053,-77.50681,4300,Shawn R. Biggar
Virginia,37.0459,-76.3475,4301,Shawn R. Biggar
Virginia,37.152018,-76.554251,4302,Scott M. Boyle
Virginia,37.345621,-76.737898,4303,Kenneth L. II Cobbs
Virginia,37.033402,-76.415416,4304,Kenneth L. II Cobbs
Virginia,37.0973,-76.4588,4305,Kenneth L. II Cobbs
Virginia,37.029086,-76.457619,4306,Kenneth L. II Cobbs
Virginia,37.07902,-76.495931,4307,Kenneth L. II Cobbs
Virginia,37.019917,-76.363128,4308,Kenneth L. II Cobbs
Virginia,37.815378,-79.810588,4309,Kenneth L. II Cobbs
Virginia,37.126466,-76.391208,4310,Kenneth L. II Cobbs
Virginia,38.638713,-77.267556,4311,Kenneth L. II Cobbs
Virginia,37.159459,-76.461022,4312,Kenneth L. II Cobbs
Virginia,38.6605,-77.3685,4313,Kenneth L. II Cobbs
Virginia,38.628292,-77.299504,4314,Kenneth L. II Cobbs
Virginia,38.836087,-77.156226,4315,Mary Lynne Carraway
Virginia,38.880071,-77.302523,4316,Mary Lynne Carraway
Virginia,38.96986,-77.383603,4317,Mary Lynne Carraway
Virginia,38.904746,-77.258988,4318,Mary Lynne Carraway
Virginia,38.9984,-77.29,4319,Mary Lynne Carraway
Virginia,37.273607,-76.678794,4320,Scott M. Boyle
Virginia,37.279921,-76.718455,4321,Scott M. Boyle
Virginia,38.255307,-77.428044,4323,Christina S. Palmeri
District of Columbia,38.876478,-76.993744,4326,Mary Lynne Carraway
District of Columbia,38.924797,-77.032249,4328,Mary Lynne Carraway
District of Columbia,38.908243,-77.003327,4329,Mary Lynne Carraway
District of Columbia,38.920699,-77.072488,4330,Mary Lynne Carraway
District of Columbia,38.949085,-77.080234,4331,Mary Lynne Carraway
Virginia,38.7485,-77.0833,4332,Mary Lynne Carraway
Virginia,38.878103,-77.1081,4333,Mary Lynne Carraway
Virginia,38.8427,-77.1091,4334,Mary Lynne Carraway
District of Columbia,38.92955,-77.004296,4335,Mary Lynne Carraway
District of Columbia,38.9036,-77.03,4336,Mary Lynne Carraway
Virginia,38.406849,-78.652588,4337,Rebecca Lynn Miller
Virginia,38.897,-77.1254,4339,Mary Lynne Carraway
Virginia,38.807708,-77.124738,4340,Mary Lynne Carraway
Virginia,38.8629,-77.0853,4341,Mary Lynne Carraway
Virginia,38.7228,-77.1205,4342,Mary Lynne Carraway
Virginia,38.7831,-77.0764,4343,Mary Lynne Carraway
District of Columbia,38.9026,-77.0457,4344,Mary Lynne Carraway
Virginia,38.8321,-77.1917,4345,Mary Lynne Carraway
Virginia,38.84315,-77.052102,4346,Mary Lynne Carraway
Virginia,38.869267,-77.146067,4347,Mary Lynne Carraway
Virginia,38.892897,-77.187529,4348,Mary Lynne Carraway
Virginia,38.9338,-77.1777,4349,Mary Lynne Carraway
Virginia,38.521912,-77.292402,4350,Mary Lynne Carraway
Virginia,37.612335,-77.341759,4351,Kenneth L. II Cobbs
Virginia,37.047621,-80.761439,4352,Kevin E. Shaw
Virginia,37.758131,-77.476089,4353,Kenneth L. II Cobbs
Virginia,39.036642,-77.40956,4354,Mary Lynne Carraway
Virginia,38.313973,-77.476654,4355,Christina S. Palmeri
Virginia,38.289727,-77.533157,4356,Shawn R. Biggar
Virginia,38.609287,-77.358337,4357,Shawn R. Biggar
Virginia,37.1438,-76.524,4358,Scott M. Boyle
Virginia,36.673262,-76.942693,4359,Michael S. Rea
Virginia,39.165697,-78.169648,4360,Michael W. Clise
Virginia,39.1866,-78.148578,4361,Michael W. Clise
District of Columbia,38.965922,-77.027331,4362,Mary Lynne Carraway
Virginia,38.810763,-77.050173,4363,Mary Lynne Carraway
Virginia,38.6647,-78.4598,4364,Scott A. Zitzer
Virginia,38.928396,-78.191793,4365,Michael W. Clise
Virginia,38.8701,-78.5323,4366,Rebecca Lynn Miller
Virginia,38.482936,-77.975753,4367,Andrew Kearney
Virginia,38.673,-77.258491,4368,Andrew Kearney
Virginia,38.771472,-77.183596,4369,Mary Lynne Carraway
Virginia,38.777917,-77.2731,4370,Mark Rodgers
Virginia,38.872121,-77.260864,4371,Mary Lynne Carraway
Virginia,38.237929,-78.367769,4372,Rebecca Lynn Miller
Virginia,38.740389,-77.21268,4373,Hayden Angulo
Virginia,38.108837,-78.995823,4374,Rebecca Lynn Miller
Virginia,36.686021,-78.897343,4376,Kenneth L. II Cobbs
Virginia,38.809733,-77.254339,4377,Mary Lynne Carraway
Virginia,38.729102,-77.792983,4378,Mary Lynne Carraway
Virginia,38.7038,-77.20845,4379,Mary Lynne Carraway
Virginia,38.7631,-77.4589,4380,Mary Lynne Carraway
Virginia,39.115632,-77.540835,4381,Mary Lynne Carraway
Virginia,38.921675,-77.415841,4382,Mary Lynne Carraway
Virginia,38.99795,-77.406934,4383,Mary Lynne Carraway
Virginia,38.781807,-77.517441,4384,Mary Lynne Carraway
Virginia,38.839483,-77.434083,4385,Mary Lynne Carraway
Virginia,38.4594,-78.012535,4386,Andrew Kearney
Virginia,38.770806,-77.140806,4387,Mary Lynne Carraway
Virginia,38.87945,-77.39974,4389,Mary Lynne Carraway
Virginia,37.202488,-80.000068,4391,Bryan S. Hamilton
Virginia,38.917428,-77.226814,4392,Mary Lynne Carraway
Virginia,39.080863,-78.203337,4393,Javier J. Mendoza
Virginia,38.930633,-77.345833,4394,Mary Lynne Carraway
Virginia,37.403729,-77.689219,4396,Christopher H. Kochensparger
Virginia,37.114009,-79.283126,4397,Kenneth L. II Cobbs
Virginia,38.993041,-77.503673,4399,Mary Lynne Carraway
Delaware,39.68518,-75.754079,4401,Mohammad S. Khan
Delaware,39.719533,-75.711117,4402,Mohammad S. Khan
Delaware,39.6056,-75.7466,4403,Mohammad S. Khan
Delaware,39.668097,-75.695294,4405,Mohammad S. Khan
Delaware,39.642036,-75.644306,4406,Mohammad S. Khan
Pennsylvania,40.660896,-78.258756,4407,Sheldon R. Jr. Port
Pennsylvania,40.486127,-78.014079,4409,Sheldon R. Jr. Port
Pennsylvania,40.999442,-76.86211,4412,Khushminder S. Bhullar
Pennsylvania,40.85875,-80.268033,4415,Khurram S. Ali
Pennsylvania,40.596878,-79.559004,4417,Khurram S. Ali
Pennsylvania,40.428854,-79.988427,4418,Furqan Anis
Delaware,38.655247,-75.593845,4419,Donald M. Jr. Prouse
Delaware,39.725,-75.6555,4420,Mohammad S. Khan
Delaware,39.8014,-75.5052,4422,Mohammad S. Khan
Delaware,39.731273,-75.554022,4423,Mohammad S. Khan
Delaware,38.626444,-75.194083,4424,Donald M. Jr. Prouse
Delaware,39.790101,-75.697878,4425,Mohammad S. Khan
Pennsylvania,40.6782,-75.488,4427,Mohammad S. Khan
Pennsylvania,40.309617,-75.3205,4428,Jason J. Dawson
Pennsylvania,41.336994,-75.966819,4429,Seth R. Gollhardt
Pennsylvania,39.893421,-79.732568,4433,Raja M. Khurram
Delaware,38.929487,-75.43048,4435,Donald M. Jr. Prouse
Delaware,38.788131,-75.313741,4436,James A. Boyd
Pennsylvania,39.799276,-77.72586,4437,Michael W. Clise
Delaware,39.171894,-75.515942,4438,Donald M. Jr. Prouse
Delaware,39.218748,-75.571377,4440,Donald M. Jr. Prouse
Delaware,39.100678,-75.546414,4441,Donald M. Jr. Prouse
Delaware,39.305726,-75.610767,4442,Donald M. Jr. Prouse
Delaware,38.693829,-75.3989,4443,Donald M. Jr. Prouse
Delaware,38.924529,-75.564993,4445,Donald M. Jr. Prouse
Delaware,39.513453,-75.711849,4446,Mohammad S. Khan
Pennsylvania,40.0844,-75.0934,4447,Murat Coskun
Pennsylvania,41.1359,-77.4426,4448,James N. Gregory
North Carolina,36.144744,-78.724532,4449,Michael Woodrow Soignet
Maryland,38.3868,-75.0662,4450,John C. Barber
North Carolina,36.299176,-78.584831,4451,Michael S. Rea
North Carolina,35.288969,-81.017436,4452,G. Mack Patterson
North Carolina,35.842825,-78.610982,4453,Gale W. Ebert
North Carolina,36.0833,-80.3441,4454,Sean T. Heaney
North Carolina,34.977656,-78.951891,4455,S. Osman Qasim
North Carolina,34.9236,-79.7526,4456,John E. Jr. Ridge
North Carolina,35.13395,-80.93882,4458,G. Mack Patterson
North Carolina,36.031048,-80.38545,4459,Paul G. Mehaffey
North Carolina,34.037,-77.8937,4460,John C. Barber
North Carolina,36.023408,-78.953745,4461,Austin Mitchell
North Carolina,35.473419,-77.417198,4462,Jennifer P. Suniga-Koora
North Carolina,35.372417,-80.198013,4463,S. Osman Qasim
North Carolina,35.860431,-78.70468,4464,G. Mack Patterson
North Carolina,36.294394,-76.239326,4465,Michael S. Rea
Delaware,38.58475,-75.29376,4466,Donald M. Jr. Prouse
Delaware,38.74771,-75.159431,4467,John C. Barber
North Carolina,35.241002,-80.797199,4468,G. Mack Patterson
North Carolina,35.597463,-77.397688,4469,Kermit Allen Jr. Lyle
North Carolina,35.318709,-81.189823,4470,G. Mack Patterson
North Carolina,36.265467,-80.362788,4471,Paul G. Mehaffey
North Carolina,36.024,-80.1632,4472,Sean T. Heaney
North Carolina,35.949895,-80.032114,4473,Bradley C. Davis
North Carolina,35.691319,-81.35555,4474,G. Mack Patterson
North Carolina,35.665257,-80.266741,4476,Nicolas Shane Graham
Delaware,38.575252,-75.566697,4477,Donald M. Jr. Prouse
North Carolina,35.987188,-78.843422,4478,S. Osman Qasim
North Carolina,36.1606,-81.1418,4479,Himanshu B. Patel
North Carolina,35.590189,-80.844905,4480,S. Osman Qasim
North Carolina,35.478923,-81.227195,4481,G. Mack Patterson
North Carolina,34.266386,-77.836865,4482,John C. Barber
North Carolina,35.32584,-81.861809,4483,S. Osman Qasim
North Carolina,34.2202,-77.8164,4484,John C. Barber
North Carolina,34.134239,-77.894865,4485,John C. Barber
North Carolina,35.814992,-78.660907,4486,Gale W. Ebert
North Carolina,35.334692,-80.794149,4487,G. Mack Patterson
North Carolina,35.306267,-80.852596,4488,G. Mack Patterson
North Carolina,35.083024,-80.728767,4490,G. Mack Patterson
North Carolina,35.05273,-78.862721,4491,S. Osman Qasim
North Carolina,36.187325,-81.239547,4492,Himanshu B. Patel
North Carolina,35.978489,-78.509604,4493,Steven Ferone
Delaware,39.493994,-75.649549,4494,Mohammad S. Khan
North Carolina,35.8997,-78.79315,4495,Michael Woodrow Soignet
Delaware,39.738742,-75.590748,4497,Mohammad S. Khan
New Jersey,40.756107,-74.046548,4500,Shafiq A. Khan
New Jersey,40.649609,-74.241399,4501,Mohammad S. Khan
New Jersey,40.170243,-74.700202,4502,Mohammed Shamsuzzaman Joarder
New Jersey,40.8413,-74.2788,4504,Wellington Martinez
New Jersey,39.3934,-74.559,4505,Mohammed Shamsuzzaman Joarder
New Jersey,39.635339,-74.804315,4506,Mohammed Shamsuzzaman Joarder
New Jersey,39.87868,-75.1156,4507,Mohammed Shamsuzzaman Joarder
New Jersey,39.875147,-74.815391,4508,Mohammed Shamsuzzaman Joarder
New Jersey,40.7441,-74.2583,4509,Waheed Jahangir
New Jersey,39.910311,-75.048869,4510,Mohammed Shamsuzzaman Joarder
New Jersey,39.9892,-75.0114,4511,Christopher W. Witting
New Jersey,39.4078,-75.038,4512,Mohammed Shamsuzzaman Joarder
New Jersey,39.279306,-74.575794,4513,Mohammed Shamsuzzaman Joarder
New Jersey,40.731899,-74.201065,4514,Mohammad S. Khan
New Jersey,39.705745,-75.113338,4515,Mohammed Shamsuzzaman Joarder
New Jersey,39.486134,-75.024565,4516,Mohammed Shamsuzzaman Joarder
New Jersey,40.725453,-74.225585,4517,Mohammad S. Khan
New Jersey,40.907,-74.1951,4518,Wellington Martinez
New Jersey,39.4302,-75.2337,4519,Mohammed Shamsuzzaman Joarder
New Jersey,40.0427,-74.5766,4520,Mohammed Shamsuzzaman Joarder
New Jersey,40.6617,-74.211,4521,Mohammad S. Khan
New Jersey,39.9464,-75.027,4522,Christopher W. Witting
New Jersey,39.8057,-74.9901,4523,Brad A. McLaughlin
New Jersey,40.405973,-74.128921,4524,Robert A. Cecere
New Jersey,40.0474,-74.8951,4525,Mohammed Shamsuzzaman Joarder
New Jersey,39.9523,-74.9744,4526,Mohammed Shamsuzzaman Joarder
New Jersey,39.866643,-75.077584,4527,Mohammed Shamsuzzaman Joarder
