store,phone,street,city,state,zipCode,isOpen,storeTime,latitude,longitude,carryoutEta,deliveryEta
8554,707-645-0555,1776 Tuolumne St.,Vallejo,CA,94589,False,2022-12-27 02:32:40,38.124245,-122.23792,12-12,12-12
8561,760-753-1855,415 Santa Fe,Encinitas,CA,92024,False,2022-12-27 02:32:40,33.035501,-117.283855,12-22,12-22
8559,916-721-0304,8008 Walerga Rd. Suite 400,Antelope,CA,95842,False,2022-12-27 02:32:40,38.714418,-121.363827,20-30,20-30
8564,562-263-3020,13297 South St.,Cerritos,CA,90703,False,2022-12-27 02:32:40,33.858574,-118.049078,15-25,15-25
8556,619-264-1000,4415 Imperial Ave Suite # A,San Diego,CA,92113,False,2022-12-27 02:32:40,32.703431,-117.101458,11-21,11-21
8557,925-350-4444,2745 Hillcrest Ave,Antioch,CA,94509,False,2022-12-27 02:32:40,37.993661,-121.783648,35-50,35-50
8555,619-465-4123,8726 Lake Murray Blvd Suite C2,San Diego,CA,92119,False,2022-12-27 02:32:40,32.802533,-117.013009,11-21,11-21
8569,916-504-3399,1901 J Street Unit C,Sacramento,CA,95811,False,2022-12-27 02:32:50,38.577174,-121.481328,20-30,20-30
8577,209-491-2570,838 Oakdale Rd.,Modesto,CA,95355,False,2022-12-27 02:32:41,37.654605,-120.956825,18-28,18-28
8573,916-672-6630,2221 Sunset Blvd Suite 123,Rocklin,CA,95765,False,2022-12-27 02:32:41,38.804566,-121.272463,35-45,35-45
8565,949-200-3610,1927 Harbor Blvd #C,Costa Mesa,CA,92627,False,2022-12-27 02:32:40,33.644534,-117.918901,15-25,15-25
8575,951-273-1856,2621 Green River Road Suite 104,Corona,CA,92882,False,2022-12-27 02:32:41,33.870834,-117.621516,14-24,14-24
8572,951-566-0101,36520 Temeku St,Murrieta,CA,92563,False,2022-12-27 02:32:41,33.590502,-117.124031,20-30,20-30
8566,707-649-2640,146 Robles Way Suite #5,Vallejo,CA,94591,False,2022-12-27 02:32:40,38.083952,-122.211971,12-21,12-21
8576,707-762-1000,10 East Washington Street,Petaluma,CA,94952,False,2022-12-27 02:32:41,38.236066,-122.640229,20-20,20-20
8571,951-566-9888,28039 Scott Road Ste. A,Murrieta,CA,92563,False,2022-12-27 02:32:41,33.639766,-117.17001,20-30,20-30
8570,209-633-0000,107 W North St Suite 101,Manteca,CA,95336,False,2022-12-27 02:32:40,37.801019,-121.216629,20-25,20-25
8568,916-504-3030,3119 Broadway,Sacramento,CA,95817,False,2022-12-27 02:32:40,38.556066,-121.472451,20-30,20-30
8562,619-660-9088,3707 Avocado Blvd.,La Mesa,CA,91941,False,2022-12-27 02:32:40,32.74707,-116.958687,11-21,11-21
8580,916-773-3030,8405 Sierra College Blvd. Suite A,Roseville,CA,95661,False,2022-12-27 02:32:41,38.745115,-121.226154,35-45,35-45
8578,916-504-4000,7385 Greenhaven Drive,Sacramento,CA,95831,False,2022-12-27 02:32:41,38.491558,-121.520229,20-30,20-30
8582,916-283-8000,2326 Fair Oaks Blvd. Suite A,Sacramento,CA,95825,False,2022-12-27 02:32:41,38.574098,-121.408569,20-30,20-30
8574,661-258-4907,1100 Kincheloe Ave. Bldg. 7210,Edwards AFB,CA,93524,False,2022-12-27 02:32:41,34.925958,-117.936519,15-25,15-25
8583,916-974-4400,1500 West El Camino Unit 9,Sacramento,CA,95833,False,2022-12-27 02:32:41,38.612925,-121.49495,20-30,20-30
8589,415-878-5555,975 Diablo Boulevard Suite 102A,Novato,CA,94947,False,2022-12-27 02:32:41,38.104481,-122.572128,20-20,20-20
8585,707-419-6100,461 Skymaster Circle Building 650,Travis AFB,CA,94535,False,2022-12-27 02:32:41,38.27078,-121.948349,20-30,20-30
8586,760-704-0050,3451 Via Montebello Suite 186,Carlsbad,CA,92009,False,2022-12-27 02:32:41,33.082607,-117.231098,11-21,11-21
8594,559-412-2010,1170 E. Champlain Ave. Suite 101,Fresno,CA,93720,False,2022-12-27 02:32:41,36.872078,-119.762656,20-30,20-30
8584,916-983-3003,421 Blue Ravine Suite 100,Folsom,CA,95630,False,2022-12-27 02:32:41,38.67027,-121.15208,35-45,35-45
8592,909-361-4821,1136 N Mt Vernon Ave,San Bernardino,CA,92411,False,2022-12-27 02:32:41,34.12097,-117.314102,15-25,15-25
8591,949-481-6333,1501 Corporate Drive Suite B4,Ladera Ranch,CA,92694,False,2022-12-27 02:32:41,33.561729,-117.629665,16-26,16-26
8581,408-351-4040,2682 Union Avenue,San Jose,CA,95124,False,2022-12-27 02:32:41,37.27331,-121.932194,20-30,20-30
8588,209-625-1234,305 S. Hutchins,Lodi,CA,95240,False,2022-12-27 02:32:41,38.129731,-121.279431,20-25,20-25
8587,209-541-1887,1630 East Hatch Rd Ste E,Ceres,CA,95351,False,2022-12-27 02:32:41,37.608127,-120.967288,20-30,20-30
8604,850-897-3366,4563 Hwy 20 E,Niceville,FL,32578,False,2022-12-27 04:32:41,30.483359,-86.417141,20-35,20-35
8593,916-254-5000,4540 Florin Road #B,Sacramento,CA,95823,False,2022-12-27 02:32:41,38.495983,-121.452782,20-30,20-30
8595,619-419-1800,4360 Bonita Rd,Bonita,CA,91902,False,2022-12-27 02:32:41,32.659708,-117.03354,11-21,11-21
8622,407-656-6000,15505 Stoneybrook West Parkway Suite 110,Winter Garden,FL,34787,True,2022-12-27 05:33:11,28.518216,-81.618791,,
8615,727-848-3030,13235 State Road 52 Suite 105,Hudson,FL,34669,True,2022-12-27 05:33:10,28.33269,-82.5959,,
8603,352-608-8603,715 N Main St,Trenton,FL,32693,True,2022-12-27 05:33:10,29.617808,-82.818732,,
8596,619-881-8800,126 Washington St,San Diego,CA,92103,False,2022-12-27 02:32:41,32.750158,-117.163308,20-35,20-35
8619,941-748-1234,2551 Lakewood Ranch Blvd,Lakewood Ranch,FL,34211,True,2022-12-27 05:33:11,27.474683,-82.433273,,
8597,858-375-7575,13624 Poway Rd,Poway,CA,92064,False,2022-12-27 02:32:41,32.956692,-117.035982,11-21,11-21
8620,407-882-1010,4250 W Plaza Dr,Orlando,FL,32816,True,2022-12-27 05:33:11,28.607177,-81.198372,,
8626,239-768-3131,10654 Colonial Blvd,Fort Myers,FL,33913,True,2022-12-27 05:33:11,26.612821,-81.781753,,
8627,941-479-7911,8163 US Hwy 301 N.,Parrish,FL,34219,True,2022-12-27 05:33:11,27.540107,-82.481483,,
8612,352-429-4500,1200 West Broad Street Suite A,Groveland,FL,34736,True,2022-12-27 05:33:10,28.565497,-81.870199,,
8632,813-438-5991,947 E. Brandon Blvd.,Brandon,FL,33511,True,2022-12-27 05:33:11,27.937443,-82.269823,,
8618,850-772-1990,6547 US 231,Panama City,FL,32404,False,2022-12-27 04:32:42,30.259339,-85.543014,15-25,15-25
8600,970-587-7887,28 S Parish Ave,Johnstown,CO,80534,False,2022-12-27 03:32:41,40.335257,-104.906158,20-30,20-30
8608,305-947-6900,17028 Collins Ave,Sunny Isles Beach,FL,33160,True,2022-12-27 05:33:10,25.933569,-80.121926,,
8640,352-483-1660,24428 Hwy 44,Sorrento,FL,32776,True,2022-12-27 05:33:11,28.851294,-81.553997,,
8629,407-286-2922,9326 Narcoossee Road,Lake Nona,FL,32827,True,2022-12-27 05:32:54,28.431446,-81.257489,,
8634,407-270-8840,3003 EDGEWATER DRIVE,ORLANDO,FL,32804,True,2022-12-27 05:33:11,28.578132,-81.389483,,
8637,407-882-2010,114 Aquarius Agora Drive,Orlando,FL,32816,True,2022-12-27 05:33:11,28.603242,-81.201256,,
8633,813-510-3970,8576 Gunn Hwy,Odessa,FL,33556,True,2022-12-27 05:33:11,28.088707,-82.578754,,
8631,305-232-1011,13623 S. Dixie Hwy Suite 144,Miami,FL,33176,True,2022-12-27 05:33:11,25.642552,-80.334125,,
8635,305-762-5327,8100 Biscayne Blvd,Miami,FL,33138,True,2022-12-27 05:33:11,25.849623,-80.185158,,
8614,561-333-1415,7070 Seminole Pratt Whitney Suite 1,Loxahatchee,FL,33470,True,2022-12-27 05:33:10,26.781645,-80.294578,,
8639,786-789-4040,2645 SW 27th Ave,Miami,FL,33133,False,2022-12-27 05:32:42,25.742808,-80.237697,14-24,14-24
8638,850-995-8889,4571 Watkins St.,Pace,FL,32571,False,2022-12-27 04:32:42,30.602404,-87.128626,20-30,20-30
8646,754-312-6161,3851 W. Oakland Park Blvd,Lauderdale Lakes,FL,33311,True,2022-12-27 05:33:11,26.165175,-80.201273,,
8641,813-571-5600,11200 E Dr Martin Luther King Jr Blvd #104,Seffner,FL,33584,True,2022-12-27 05:33:11,27.982056,-82.310175,,
8642,954-350-0307,2454 Sheridan St,Hollywood,FL,33020,True,2022-12-27 05:33:11,26.033073,-80.156912,,
8647,941-256-9000,5808 S Tamiami Trail,Sarasota,FL,34231,True,2022-12-27 05:33:12,27.268384,-82.530018,,
8643,352-505-5557,3581 sw archer rd,Gainesville,FL,32608,True,2022-12-27 05:33:11,29.623119,-82.375906,,
8645,904-863-3130,543 N.Orange Ave,Green Cove Springs,FL,32043,True,2022-12-27 05:33:11,29.999148,-81.681989,,
8649,561-510-7979,668 N US Hwy 1,Tequesta,FL,33469,True,2022-12-27 05:33:12,26.965669,-80.086693,,
8657,619-344-0850,3806 Chosin Ave,San Diego,CA,92140,False,2022-12-27 02:32:43,32.743916,-117.200501,13-23,13-23
8653,719-395-3331,12950 Hwy 24-285 Unit B,Buena Vista,CO,81211,False,2022-12-27 03:32:43,38.811589,-106.107443,20-30,20-30
8655,303-662-1900,11800 E Oswego Dr,Englewood,CO,80112,False,2022-12-27 03:32:43,39.537054,-104.853058,11-21,11-21
8648,352-775-1800,210 N. U.S. Highway 27,Lady Lake,FL,32159,True,2022-12-27 05:33:12,28.919316,-81.924132,,
8650,970-568-4336,7670 5th Street,Wellington,CO,80549,False,2022-12-27 03:32:43,40.695683,-105.002117,20-30,20-30
8660,303-644-4400,550 East Colfax Ave,Bennett,CO,80102,False,2022-12-27 03:32:43,39.7559,-104.4275,30-40,30-40
8651,719-539-1999,150 E Rainbow Blvd,Salida,CO,81201,False,2022-12-27 03:32:43,38.524159,-106.002856,20-30,20-30
8659,303-367-3008,365 N. Telluride,Buckley Air Force Base,Colorado,80011,False,2022-12-27 03:32:43,39.723855,-104.783017,24-34,24-34
8610,352-742-9866,457 Duncan Drive,Tavares,FL,32778,True,2022-12-27 05:33:10,28.797997,-81.740963,,
8652,970-285-9296,28 Cardinal Way,Parachute,CO,81635,False,2022-12-27 03:32:43,39.4525,-108.04642,15-25,15-25
8665,720-542-8897,4260 S Chambers Rd,Aurora,CO,80014,False,2022-12-27 03:32:44,39.639586,-104.80936,30-40,30-40
8664,719-377-6868,Building 1510,Ft. Carson,CO,80913,False,2022-12-27 03:32:44,38.739971,-104.79202,11-21,11-21
8663,720-575-7272,8351 North Rampart Range Rd,Littleton,CO,80125,False,2022-12-27 03:32:44,39.483145,-105.073975,20-30,20-30
8630,813-964-6864,7229 N. Dale Mabry Hwy,Tampa,FL,33614,True,2022-12-27 05:33:11,28.015369,-82.504928,,
8636,850-444-9595,3107 E CERVANTES ST,PENSACOLA,FL,32503,False,2022-12-27 04:32:42,30.424759,-87.179992,20-30,20-30
8662,970-612-9200,201 S. Elm Ave #209/210,Eaton,CO,80615,False,2022-12-27 03:32:44,40.522324,-104.712081,30-40,30-40
8661,720-460-3555,13644 Orchard Pkwy Suite 500,Westminster,CO,80234,False,2022-12-27 03:32:43,39.945313,-104.992624,15-25,15-25
8668,719-259-3030,416 University St,Trinidad,CO,81082,False,2022-12-27 03:32:44,37.16971,-104.51279,20-30,20-30
8669,303-353-4045,8450 E Iliff Ave,Aurora,CO,80231,False,2022-12-27 03:32:44,39.674548,-104.889749,24-34,24-34
8667,303-322-3448,7505 East 35th Ave,Denver,CO,80238,False,2022-12-27 03:32:44,39.766045,-104.900156,15-25,15-25
8654,303-617-3030,22651 E AURORA PARKWAY #6,AURORA,CO,80016,False,2022-12-27 03:32:43,39.5754,-104.7253,30-40,30-40
8689,530-672-8700,3000 Green Valley Road Ste 16,Cameron Park,CA,95682,False,2022-12-27 02:32:44,38.696877,-121.00144,35-45,35-45
8681,669-238-4300,100 Dixon Road,Milpitas,CA,95035,False,2022-12-27 02:32:44,37.457502,-121.910571,20-35,20-35
8656,970-777-0330,150 Cooley Mesa Rd,Gypsum,CO,81637,False,2022-12-27 03:32:43,39.644791,-106.888576,20-30,20-30
8666,719-434-9989,2302 Cadet Dr,USAFA,CO,80840,False,2022-12-27 03:32:44,39.011095,-104.891036,11-21,11-21
8685,916-246-4100,4401 Gateway Park Boulevard Suite 120,Sacramento,CA,95834,False,2022-12-27 02:32:44,38.652164,-121.50742,20-30,20-30
8686,916-684-3333,4720 Elk Grove Blvd Suite 180,Elk Grove,CA,95758,False,2022-12-27 02:32:45,38.40838,-121.449736,20-30,20-30
8680,916-283-3075,9427 Madison Ave,Orangevale,CA,95662,False,2022-12-27 02:32:44,38.673963,-121.201149,35-45,35-45
8682,657-261-7272,6622 Irvine Center Dr,Irvine,CA,92619,False,2022-12-27 02:32:44,33.668886,-117.765009,20-30,20-30
8684,916-330-2100,9527 Folsom Blvd,Sacramento,CA,95827,False,2022-12-27 02:32:44,38.57061,-121.340718,20-30,20-30
8688,209-593-2121,1419 Standiford Avenue Suite 1,Modesto,CA,95356,False,2022-12-27 02:32:44,37.690144,-121.015587,18-28,18-28
8691,209-451-0050,2233 Grand Canal Blvd,Stockton,CA,95207,False,2022-12-27 02:32:44,37.984808,-121.33378,20-30,20-30
8692,661-271-2700,27530 Newhall Ranch Rd,Valencia,CA,91355,False,2022-12-27 02:32:44,34.435745,-118.562546,18-28,18-28
8693,562-270-7030,1315 Long Beach Blvd,Long Beach,CA,90813,False,2022-12-27 02:32:44,33.782954,-118.189871,20-30,20-30
8683,657-335-4500,934 S Harbor Blvd,Santa Ana,CA,92704,False,2022-12-27 02:32:44,33.734992,-117.920404,20-30,20-30
8694,559-353-2939,3307 N. Cedar Ave,Fresno,CA,93726,False,2022-12-27 02:32:45,36.781015,-119.754648,20-30,20-30
8690,209-737-0840,2220 E. Pachecho Blvd Unit A,Los Banos,CA,93635,False,2022-12-27 02:32:44,37.05825,-120.820427,18-28,18-28
8699,760-503-5911,12130 Hesperia Avenue Suite A,Victorville,CA,92395,False,2022-12-27 02:32:45,34.472484,-117.292806,15-25,15-25
8697,510-556-5100,14350 Laurie Lane,San Pablo,CA,94806,False,2022-12-27 02:32:45,37.965333,-122.34374,12-12,12-12
8658,970-685-4075,237 W 64th Street,Loveland,CO,80538,False,2022-12-27 03:32:43,40.455385,-105.079003,20-30,20-30
8695,760-972-4766,82-900 Avenue 42 Suite F101,Indio,CA,92201,False,2022-12-27 02:32:45,33.744817,-116.218052,15-25,15-25
8696,530-204-1212,4120 Chiles Rd Ste B,Davis,CA,95618,False,2022-12-27 02:32:45,38.550407,-121.701321,20-30,20-30
8704,865-246-0089,6402 Asheville Highway,Knoxville,TN,37924,True,2022-12-27 05:33:13,36.016907,-83.820262,,
8705,865-694-7711,9615 Countryside Center Lane,Knoxville,TN,37931,True,2022-12-27 05:33:13,35.946612,-84.11345,,
8708,731-285-3030,2500 Lake Rd. Suite 2,Dyersburg,TN,38024,False,2022-12-27 04:32:45,36.06259,-89.395124,30-40,30-40
8712,901-267-5555,5475 Poplar Ave,Memphis,TN,38119,False,2022-12-27 04:32:45,35.105786,-89.879041,15-25,15-25
8709,865-658-0960,4354 Maynardville Hwy,Maynardville,TN,37807,True,2022-12-27 05:33:14,36.252331,-83.793746,,
8711,865-436-2020,951 East Parkway,Gatlinburg,TN,37738,True,2022-12-27 05:33:15,35.724733,-83.492229,,
8710,865-246-6330,3613 Sutherland Ave.,Knoxville,TN,37919,True,2022-12-27 05:33:15,35.947349,-83.979373,,
8714,931-553-1919,3836 Trenton Rd,Clarksville,TN,37040,False,2022-12-27 04:32:45,36.62122,-87.318476,25-35,25-35
8720,865-259-7972,117 South Main Street,Clinton,TN,37716,True,2022-12-27 05:33:15,36.099293,-84.13431,,
8722,615-360-3100,1100 Murfreesboro Pike,Nashville,TN,37217,False,2022-12-27 04:32:45,36.12662,-86.710584,15-25,15-25
8687,805-741-3777,10400 Community Loop,Vandenberg AFB,CA,93437,False,2022-12-27 02:32:44,34.73599,-120.53833,25-25,25-25
8716,865-888-0990,7419 Chapman Hwy,Knoxville,TN,37920,True,2022-12-27 05:33:15,35.907902,-83.845058,,
8719,865-429-7777,254 Middle Creek Rd,Sevierville,TN,37862,True,2022-12-27 05:33:15,35.862972,-83.546425,,
8725,423-821-3030,3800 Tennessee Ave,Chattanooga,TN,37409,True,2022-12-27 05:33:15,35.011818,-85.326525,,
8713,615-244-3232,835 4th Ave S.,Nashville,TN,37210,False,2022-12-27 04:32:45,36.151126,-86.771156,13-23,13-23
8718,931-542-4220,1206 State Hwy 48,Clarksville,TN,37040,False,2022-12-27 04:32:45,36.501343,-87.371874,20-35,20-35
8726,731-410-1911,941 North Parkway,Jackson,TN,38305,False,2022-12-27 04:32:46,35.651352,-88.828042,12-27,12-27
8750,864-715-5575,507 North Harper St Suite F,Laurens,SC,29360,True,2022-12-27 05:33:15,34.506251,-82.009649,,
8752,843-399-6600,3377 Highway 9E,Longs,SC,29568,True,2022-12-27 05:33:15,33.872423,-78.673298,,
8723,615-377-3060,4904 Thoroughbred Lane,Brentwood,TN,37027,False,2022-12-27 04:32:45,36.036688,-86.788556,15-25,15-25
8762,803-469-8000,311 West Mark Rd,Sumter,SC,29150,True,2022-12-27 05:33:15,33.951124,-80.389175,,
8724,423-352-9494,2335 East Andrew Johnson Hwy,Greeneville,TN,37745,True,2022-12-27 05:33:15,36.178628,-82.782233,,
8751,803-892-2255,4079   Augusta Hwy,Gilbert,SC,29054,True,2022-12-27 05:33:15,33.9645,-81.38867,,
8768,864-962-4100,918 South St,Simpsonville,SC,29681,True,2022-12-27 05:33:15,34.722006,-82.25651,,
8756,843-493-3030,848 Pamplico Hwy,Pamplico,SC,29583,True,2022-12-27 05:33:15,33.995214,-79.596045,,
8767,864-509-9399,616 Poinsett Hwy,Greenville,SC,29609,True,2022-12-27 05:33:15,34.873942,-82.403875,,
8717,615-331-7277,7115 Southpoint Pkwy,Brentwood,TN,37013,False,2022-12-27 04:32:45,35.995053,-86.686803,13-23,13-23
8761,864-627-9271,113 E Butler Road Unit D,Mauldin,SC,29662,True,2022-12-27 05:33:15,34.780493,-82.302618,,
8764,843-355-8800,1335 North Longstreet,Kingtree,S.C.,29566,True,2022-12-27 05:33:15,33.678225,-79.829875,,
8765,843-203-6887,1766 Main Rd.,Johns Island,SC,29455,True,2022-12-27 05:33:15,32.721026,-80.084424,,
8769,803-433-8000,1 West Rigby Street,Manning,SC,29102,True,2022-12-27 05:33:15,33.696677,-80.210897,,
8753,803-547-9922,8447 Charlotte Highway,Indian Land,SC,29707,True,2022-12-27 05:33:15,34.957185,-80.855296,,
8763,843-346-1000,3416 West Palmetto St,Florence,SC,29501,True,2022-12-27 05:33:15,34.16589,-79.84932,,
8771,843-761-8640,113 Foxbank Plantation Blvd,Moncks Corner,SC,29461,True,2022-12-27 05:33:15,33.097297,-80.032503,,
8766,843-886-4242,1400 Palm Blvd.,Isle of Palms,SC,29451,True,2022-12-27 05:33:15,32.788511,-79.786855,,
8770,843-805-4448,3750 Savannah Hwy Unit J,Johns Island,SC,29455,True,2022-12-27 05:33:15,32.803598,-80.117821,,
8775,843-352-2209,162 Seven Farms Rd.,Daniel Island,SC,29492,True,2022-12-27 05:33:15,32.8627,-79.9038,,
8773,864-485-2333,2153 E. Main St Suite C-13,Duncan,SC,29334,True,2022-12-27 05:33:15,34.887526,-82.068634,,
8781,903-786-9000,81750 North Highway 289 Ste 101,Pottsboro,TX,75076,False,2022-12-27 04:32:46,33.815654,-96.678222,21-31,21-31
8777,843-865-7077,1040 Chesterfield Hwy,Cheraw,SC,29520,True,2022-12-27 05:33:15,34.701119,-79.931327,,
8772,843-479-0063,1220 Bennetsville Sq Hwy 9 West,Bennetsville,SC,29512,True,2022-12-27 05:33:15,34.637853,-79.703234,,
8782,469-830-2777,811 International Pkwy,Flower Mound,TX,75022,False,2022-12-27 04:32:46,32.993433,-97.063936,21-26,21-26
8785,940-808-0717,2321 W University #171,Denton,TX,76201,False,2022-12-27 04:32:47,33.22823,-97.1615,12-27,12-27
8786,346-553-3433,54 E Crosstimbers Street Suite A,Houston,TX,77022,False,2022-12-27 04:32:47,29.82796,-95.37834,20-30,20-30
8788,903-364-1888,2148 Beasley Blvd #100,Whiteright,TX,75491,False,2022-12-27 04:32:47,33.50084,-96.39544,20-30,20-30
8789,682-334-2500,8849 North Tarrant Parkway,North Richland Hills,TX,76182,False,2022-12-27 04:32:47,32.90455,-97.19492,11-21,11-21
8784,682-615-3838,209 West Highway 199 Ste 102,Springtown,TX,76082,False,2022-12-27 04:32:47,32.963001,-97.685447,20-30,20-30
8792,281-712-1474,6211 Barker Cypress Rd Ste 133,Katy,TX,77449,False,2022-12-27 04:32:47,29.862842,-95.684295,15-25,15-25
8790,979-401-6565,4600 7th Street,Bay City,TX,77414,False,2022-12-27 04:32:47,28.98448,-95.93614,13-23,13-23
8776,864-651-2002,6200 Highway 76,Pendleton,SC,29670,True,2022-12-27 05:33:15,34.600456,-82.755341,,
8791,972-717-0800,4550 Eldorado Parkway Ste 100,McKinney,TX,75070,False,2022-12-27 04:32:47,33.17336,-96.67846,12-27,12-27
8793,469-200-5064,13030 Preston Rd. Suite 200,Frisco,TX,75035,False,2022-12-27 04:32:47,33.185576,-96.802878,20-30,20-30
8798,346-226-8919,5375 Antoine Drive,Houston,TX,77091,False,2022-12-27 04:32:47,29.84176,-95.47428,15-25,15-25
8795,832-437-1404,23010 Highland Knolls Dr,Katy,TX,77494,False,2022-12-27 04:32:47,29.758201,-95.767921,20-30,20-30
8800,336-656-8900,1585 Liberty Dr STE 1,Thomasville,NC,27360,True,2022-12-27 05:33:16,35.85573,-80.06542,,
8796,346-289-1166,309 W FM 517,Dickinson,TX,77539,False,2022-12-27 04:32:47,29.446439,-95.083558,15-25,15-25
8804,980-890-9100,1830 Galleria Blvd,Charlotte,NC,28270,True,2022-12-27 05:33:16,35.138228,-80.732268,,
8806,704-380-4898,608 Turnersburg Hwy,Statesville,NC,28625,True,2022-12-27 05:33:16,35.835513,-80.870951,,
8803,910-602-7575,6001-3 Castle Hayne Rd.,Castle Hayne,USA,USA,True,2022-12-27 05:33:16,34.356937,-77.900145,,
8801,850-810-4333,5824 Dogwood Drive,Suite 222,Milton,,False,2022-12-27 04:32:47,30.646389,-87.054285,20-30,20-30
8811,910-875-8001,7082 Fayetteville Rd,Raeford,NC,28376,True,2022-12-27 05:33:16,35.028283,-79.139886,,
8807,828-648-7499,78 New Clyde Highway,Canton,NC,28716,True,2022-12-27 05:33:16,35.532569,-82.864101,,
8802,910-484-3226,5100 NC Highway 87 S. Suite 102,Fayetteville,NC,28306,True,2022-12-27 05:33:16,34.929977,-78.856363,,
8808,910-219-4115,100 NC Hwy 172,Hubert,NC,28539,True,2022-12-27 05:33:16,34.710192,-77.23418,,
8809,252-514-2072,949 US Hwy 70  East,New Bern,NC,28562,True,2022-12-27 05:33:16,35.082344,-77.033158,,
8814,910-371-3770,9413-A Ploof Road,Leland,NC,28451,True,2022-12-27 05:33:16,34.215775,-78.017578,,
8817,704-393-8887,10210 Couloak Drive Ste G,Charlotte,NC,28204,True,2022-12-27 05:33:17,35.32448,-80.94782,,
8819,910-949-3300,7451 B Hwy 22,Whispering Pines,NC,28327,True,2022-12-27 05:33:17,35.24611,-79.40611,,
8816,919-542-1295,987-I East Street,Pittsboro,NC,27312,True,2022-12-27 05:33:17,35.720158,-79.15962,,
8810,910-848-2007,311 Harris Ave,Raeford,NC,28376,True,2022-12-27 05:33:16,34.977539,-79.230912,,
8815,910-655-0808,60-3 Cronley Rd,Delco,NC,28436,True,2022-12-27 05:33:17,34.314641,-78.215261,,
8823,910-353-3111,2455 Tarawa Blvd,Tarawa Terrace,NC,28543,True,2022-12-27 05:33:17,34.731655,-77.374376,,
8818,919-499-5557,17 Amarillo Lane (Off Buffalo Lake Rd),Sanford,NC,27332,True,2022-12-27 05:33:17,35.277773,-79.067363,,
8820,919-779-4443,6213-102 Rock Quarry Rd,Raleigh,NC,27610,True,2022-12-27 05:33:17,35.722683,-78.548501,,
8824,919-453-2324,6110 Rogers Rd,Rolesville,NC,27571,True,2022-12-27 05:33:17,35.9226,-78.4678,,
8813,252-435-2500,558 Caratoke highway,Moyock,NC,27958,True,2022-12-27 05:33:16,36.522708,-76.176984,,
8836,252-407-7977,3335 North Hathaway Blvd.,Sharpsburg,NC,27878,True,2022-12-27 05:33:17,35.872454,-77.826566,,
8825,704-542-6767,16646 Hawfield Way,Charlotte,NC,28277,True,2022-12-27 05:33:17,35.022601,-80.84674,,
8840,828-645-1010,460 Weaverville Hwy,Asheville,NC,28804,True,2022-12-27 05:33:17,35.670436,-82.583973,,
8821,704-788-3600,9900 Poplar Tent Rd Suite 105,Concord,NC,28027,True,2022-12-27 05:33:17,35.419532,-80.742932,,
8842,910-885-9151,350 S. Fifth St,St. Pauls,NC,28348,True,2022-12-27 05:33:17,34.803758,-78.977246,,
8839,252-438-2727,903 S.Beckford Dr,Henderson,NC,27536,True,2022-12-27 05:33:17,36.332247,-78.433212,,
8826,252-792-4333,139 W Main Street,Williamston,NC,27892,True,2022-12-27 05:33:17,35.854553,-77.056523,,
8829,910-292-0003,78 N. McKinley St,Coats,NC,27521,True,2022-12-27 05:33:17,35.408987,-78.672206,,
8843,919-205-1471,12330 NC Hwy 210 Suite 104,Benson,NC,27504,True,2022-12-27 05:33:17,35.518263,-78.560851,,
8830,828-454-9900,373 Walnut St,Waynesville,NC,28786,True,2022-12-27 05:33:17,35.497929,-82.982999,,
8847,704-665-5151,2515 Park Rd,Charlotte,NC,28203,True,2022-12-27 05:33:18,35.196655,-80.851139,,
8831,409-745-6662,10335 Hwy 12 Suite 103,Mauriceville,TX,77632,False,2022-12-27 04:32:48,30.20265,-93.88203,20-35,20-35
8841,919-585-7755,375 Athletic Club Blvd.,Clayton,NC,27527,True,2022-12-27 05:33:17,35.692126,-78.425942,,
8845,980-505-7999,4463 School House Commons,Harrisburg,NC,28075,True,2022-12-27 05:33:18,35.320608,-80.651489,,
8846,828-469-7474,508 10th St NW Suite N,Conover,NC,28613,True,2022-12-27 05:33:18,35.716906,-81.229447,,
8844,704-436-1117,7602 NC Hwy 73 E,Mt. Pleasant,NC,28124,True,2022-12-27 05:33:18,35.405227,-80.449415,,
8852,336-724-1600,630 W. Fourth St.,Winston-Salem,NC,27101,True,2022-12-27 05:33:18,36.09769,-80.251062,,
8848,910-500-8030,803 Armistead St.,Pope Army Air Field,NC,28308,True,2022-12-27 05:33:18,35.174124,-78.997988,,
8858,704-548-8688,2900 Derita Rd,Concord,NC,28027,True,2022-12-27 05:33:18,35.377658,-80.731131,,
8849,919-439-5859,708 Slash Pine Drive,Cary,NC,27519,True,2022-12-27 05:33:18,35.830852,-78.908315,,
8853,828-891-6677,6482 Brevard Rd,Etowah,NC,28729,True,2022-12-27 05:33:18,35.317748,-82.59047,,
8857,336-841-4000,2762 HWY 68 Unit 101,High Point,NC,27265,True,2022-12-27 05:33:18,36.040735,-79.961989,,
8855,919-239-4219,135 East Davie St,Raleigh,NC,27601,True,2022-12-27 05:33:18,35.775635,-78.637441,,
8851,828-687-1010,5445 Asheville Highway,Hendersonville,NC,28791,True,2022-12-27 05:33:18,35.394653,-82.505655,,
8865,470-444-0050,1841 Walnut Ave,Covington,GA,30014,True,2022-12-27 05:33:18,33.745873,-83.844949,,
8863,704-435-9900,709 E Church,Cherryville,NC,28021,True,2022-12-27 05:33:18,35.384968,-81.372037,,
